County #,County,City Code,City,year,total_taxes,residential_taxes,total_taxes_per_capita,residential_taxes_per_capita,res_percent,non_res_taxes,non_res_taxes_per_capita
8,Fergus,GRS-08,Grass Range,2003,37888.88136000001,24347.42352,282.7528459701493,181.6971904477612,0.6426007484534507,13541.457840000006,101.0556555223881
2,Cascade,GTF-02,Great Falls,2003,37956045.91281,20231766.284310002,665.5102469238861,354.73789357582456,0.5330314525065392,17724279.628499996,310.7723533480616
13,Ravalli,HAM-13,Hamilton,2003,3235005.3711139997,1243173.815708,783.8636712173491,301.22941984686213,0.3842880221493738,1991831.5554059998,482.63425137048694
22,Big Horn,HAR-22,Hardin,2003,1202537.20496,653925.48767,348.9661070690656,189.7636354236796,0.5437881547222079,548611.7172900001,159.20247164538597
24,Blaine,HRL-24,Harlem,2003,368493.03143999993,165618.91197,446.1174714769975,200.50715734866827,0.44944923740563864,202874.11946999995,245.6103141283292
44,Wheatland,HAR-44,Harlowton,2003,411976.98024,241176.5216,410.335637689243,240.21565896414344,0.585412615674548,170800.45864,170.11997872509957
12,Hill,HVR-12,Havre,2003,4868044.087750001,2898413.83625,526.844598241342,313.6811511093074,0.5953959709493183,1969630.2515000007,213.16344713203466
5,Lewis & Clark,HLN-05,Helena,2003,29577575.502749994,12599996.84814,1122.1479438026404,478.03311511267924,0.4259982988453028,16977578.654609993,644.1148286899611
12,Hill,HIN-12,Hingham,2003,73588.22188,40217.882359999996,525.6301562857143,287.27058828571427,0.5465260789366962,33370.33952,238.35956800000002
36,Judith Basin,HOB-36,Hobson,2003,77468.16752999999,53027.97777,342.7795023451327,234.63706977876106,0.6845131292083888,24440.189759999994,108.14243256637164
35,Sanders,HOT-35,Hot Springs,2003,244542.82620799998,149498.98734599998,442.21125896564195,270.3417492694394,0.6113407195958434,95043.838862,171.86950969620256
33,Treasure,HYS-33,Hysham,2003,104667.4664,65024.381199999996,334.4008511182109,207.74562683706068,0.6212473028772959,39643.08520000001,126.6552242811502
14,Custer,ISM-14,Ismay,2003,16117.414650000002,4308.63363,700.7571586956523,187.33189695652175,0.26732783908367086,11808.781020000002,513.4252617391305
10,Carbon,JOL-10,Joliet,2003,289533.9638,204397.298,493.2435499148212,348.2066405451448,0.7059527501277555,85136.66580000002,145.03690936967638
50,Garfield,JOR-50,Jordan,2003,136055.84504000001,75123.1103,376.8859973407203,208.09725844875345,0.5521490846491308,60932.734740000014,168.78873889196683
44,Wheatland,JUG-44,Judith Gap,2003,45986.6196,20167.5804,312.8341469387755,137.19442448979592,0.4385532264693794,25819.0392,175.6397224489796
7,Flathead,KOT-07,Kalispell,2003,16038139.886295998,7246028.830248,970.5967009377873,438.5154218257081,0.4517998272629774,8792111.056047998,532.0812791120793
21,Toole,KEV-21,Kevin,2003,36857.502297,20093.798208,223.3788018,121.78059520000001,0.5451752548526743,16763.704089,101.59820659999998
3,Yellowstone,LAU-03,Laurel,2003,3425643.0835999995,2089752.7716,539.1317412023922,328.88775127478755,0.6100322539743062,1335890.3119999995,210.24398992760462
53,Golden Valley,LAV-53,Lavina,2003,66974.393877,32325.004803,338.254514530303,163.25760001515152,0.48264721682088846,34649.38907399999,174.9969145151515
8,Fergus,LEW-08,Lewistown,2003,3511565.4329199996,2096698.44085,563.2021544378508,336.27881970328787,0.5970836884296687,1414866.9920699997,226.92333473456296
56,Lincoln,LIB-56,Libby,2003,1222730.8938399998,570107.8052000001,435.9111920998217,203.2469893761141,0.4662577907143331,652623.0886399997,232.66420272370758
18,Beaverhead,LIM-18,Lima,2003,120085.32566,86516.03929000002,526.6900248245614,379.45631267543865,0.7204547167982425,33569.28636999999,147.23371214912277
49,Park,LVM-49,Livingston,2003,5007513.6039,2709177.0503000002,711.5977837004406,384.9903439391787,0.5410224044503869,2298336.5536,326.6074397612619
22,Big Horn,LOG-22,Lodge Grass,2003,44265.344039999996,21115.65552,86.96531245579567,41.484588447937135,0.47702454319385884,23149.688519999996,45.480724007858534
11,Phillips,MAL-11,Malta,2003,1002745.6468499999,546771.0941999999,499.1267530363364,272.1608233947237,0.5452739644571013,455974.55264999997,226.96592964161272
6,Gallatin,MAN-06,Manhattan,2003,1030469.53264,679580.51697,706.284806470185,465.7851384304318,0.6594862782880695,350889.01567,240.4996680397532
34,Sheridan,MED-34,Medicine Lake,2003,83225.2322,47949.595,331.57463027888446,191.03424302788846,0.5761425199123686,35275.6372,140.540387250996
23,Musselshell,MEL-23,Melstone,2003,60488.71785000001,33170.03135,508.3085533613446,278.73975924369745,0.5483672415119639,27318.68650000001,229.56879411764714
14,Custer,MIC-14,Miles City,2003,4738791.416850001,2655759.2355,570.2516747111914,319.5859489169675,0.5604296542904927,2083032.1813500007,250.66572579422393
4,Missoula,MSS-04,Missoula,2003,60816534.570610024,29516289.72566,1006.0301490539606,488.2599372338384,0.48533330506345446,31300244.844950024,517.7702118201222
8,Fergus,MOO-08,Moore,2003,78366.97343999999,34980.03432,430.5877661538461,192.19799076923076,0.4463619402985075,43386.93911999999,238.38977538461532
20,Valley,NAS-20,Nashua,2003,119175.5487,64754.67102,389.4625774509804,211.6165719607843,0.5433553419838377,54420.87768,177.8460054901961
2,Cascade,NEI-02,Neihart,2003,130002.81606000003,104184.37575,1688.3482605194808,1353.043840909091,0.801400915053378,25818.44031000002,335.3044196103899
20,Valley,OPH-20,Opheim,2003,36466.7209,18509.662249999998,372.1093969387755,188.8741045918367,0.5075768205416022,17957.058650000003,183.2352923469388
34,Sheridan,OUT-34,Outlook,2003,21672.273479999996,14172.943619999998,323.4667683582089,211.53647194029847,0.6539666285163545,7499.329859999998,111.93029641791045
46,Granite,PHI-46,Phillipsburg,2003,433850.69946,271319.45412999997,489.67347568848754,306.2296322009029,0.6253751681573928,162531.24533,183.44384348758462
13,Ravalli,PIN-13,Pinesdale,2003,102513.677463,98249.19013799999,126.24837125985222,120.99653957881772,0.9584007965518633,4264.487325000009,5.251831681034503
35,Sanders,PLS-35,Plains,2003,533416.5468269999,277343.058474,471.63266739787787,245.2193266790451,0.5199371112946544,256073.48835299985,226.41334071883276
34,Sheridan,PLW-34,Plentywood,2003,990813.7113600001,587682.65864,528.9982441857982,313.76543440469834,0.593131334278107,403131.05272000004,215.23280978109983
39,Fallon,PLV-39,Plevna,2003,20387.901450000005,9123.2792,146.67555000000004,65.63510215827338,0.44748495681982015,11264.622250000004,81.04044784172666
15,Lake,POL-15,Polson,2003,3137265.848586,1941811.957734,726.5553146331636,449.70170396804076,0.6189504018632006,1195453.890852,276.8536106651228
17,Roosevelt,POP-17,Poplar,2003,254740.88727999997,88070.6266,299.34299327849584,103.49074806110458,0.345726308565443,166670.26067999995,195.85224521739127
10,Carbon,RED-10,Red Lodge,2003,2383715.6059499993,1484726.1233,1091.4448745192306,679.8196535256411,0.6228621063662003,898989.4826499992,411.62522099358944
,,,Rexford,2003,,,0.0,0.0,,,0.0
16,Dawson,RIC-16,Richey,2003,73445.78735999999,32569.63776,403.5482821978021,178.95405362637362,0.44345140723126164,40876.14959999999,224.5942285714285
15,Lake,RNN-15,Ronan,2003,831621.3157420001,405133.52528,447.8305415950458,218.165603274098,0.4871610643102942,426487.7904620001,229.6649383209478
23,Musselshell,RND-23,Roundup,2003,939944.0580500001,519275.5523,514.7557820646222,284.3787252464403,0.5524536783362242,420668.5057500001,230.37705681818187
53,Golden Valley,RYE-53,Ryegate,2003,61629.245388,39249.072287999996,241.68331524705883,153.91793054117645,0.6368579079769535,22380.173100000007,87.76538470588238
11,Phillips,SAC-11,Saco,2003,66095.40285,19984.481099999997,323.9970727941176,97.96314264705882,0.3023581102206717,46110.92175,226.0339301470588
37,Daniels,SCB-37,Scobey,2003,510548.09575000004,317418.94029999996,494.71714704457366,307.5764925387596,0.6217219160003105,193129.15545000008,187.14065450581404
21,Toole,SHL-21,Shelby,2003,1984181.3943,817361.7354900001,648.2134577915714,267.02441538386154,0.41193901819564105,1166819.65881,381.18904240770985
25,Madison,SHR-25,Sheridan,2003,433808.99918999994,281304.64371,689.680443863275,447.22518872813987,0.6484527620110389,152504.35547999997,242.45525513513508
27,Richland,SID-27,Sidney,2003,2149601.88196,1188762.82252,439.50150929462274,243.05107800449804,0.553015343211409,960839.05944,196.4504312901247
15,Lake,SAI-15,St. Ignatius,2003,228085.44093600003,147304.286514,284.04164500124534,183.44244895890412,0.6458294133527491,80781.15442200002,100.59919604234122
36,Judith Basin,STN-36,Stanford,2003,148714.36272,94606.37872000001,346.65352615384614,220.52768932400934,0.636161679273207,54107.984,126.1258368298368
13,Ravalli,STE-13,Stevensville,2003,921205.9645440001,507982.79616599996,532.4889968462428,293.631674084393,0.5514323785533163,413223.16837800015,238.8573227618498
21,Toole,SUN-21,Sunburst,2003,137213.07902399998,81829.470996,353.6419562474226,210.90069844329898,0.5963678650610791,55383.60802799997,142.74125780412365
54,Mineral,SUP-54,Superior,2003,507524.14043999993,247324.37004,594.9872689800702,289.94650649472453,0.48731547986186674,260199.77039999992,305.0407624853457
45,Prairie,TER-45,Terry,2003,225977.07666,110022.28482,379.1561688926174,184.60114902684563,0.48687365305436286,115954.79183999999,194.55501986577178
35,Sanders,THF-35,Thompson Falls,2003,631205.7130039999,382039.572048,475.3055067801204,287.6804006385542,0.6052536663995293,249166.1409559999,187.62510614156622
6,Gallatin,THR-06,Three Forks,2003,799530.5186700001,569404.10874,448.67032473063983,319.53092521885526,0.712173075878567,230126.40993000008,129.13939951178457
43,Broadwater,TWN-43,Townsend,2003,735736.36448,446696.93784,413.10295591240873,250.81243000561483,0.6071426660495628,289039.42663999996,162.2905259067939
56,Lincoln,TOY-56,Troy,2003,409717.63376,234789.90496,422.3893131546392,242.05144841237114,0.5730529652954423,174927.72879999998,180.33786474226804
25,Madison,TWB-25,Twin Bridges,2003,251402.65606,144627.48922,690.6666375274725,397.3282670879121,0.5752822642632823,106775.16684000002,293.33837043956044
26,Pondera,VAL-26,Valier,2003,304123.399381,183473.003995,595.153423446184,359.0469745499022,0.6032847336588807,120650.39538600002,236.1064488962818
25,Madison,VIC-25,Virginia City,2003,106429.12542000001,81637.6266,733.9939684137931,563.0181144827586,0.767060955145825,24791.498820000008,170.97585393103452
1,Silver Bow,WAK-01,Walkerville,2003,204870.27608999997,152517.84245999999,304.8664822767857,226.96107508928569,0.744460569736327,52352.433629999985,77.9054071875
6,Gallatin,WYE-06,West Yellowstone,2003,1796556.3222599998,471093.28308,11089.85384111111,2907.9832288888892,0.2622201582232515,1325463.0391799998,8181.87061222222
34,Sheridan,WES-34,Westby,2003,76170.77067,41225.760149999995,63.741230686192466,34.4985440585774,0.5412280824701808,34945.01052,29.242686627615065
47,Meagher,WSS-47,White Sulphur,2003,442160.3604,269994.9065,454.8974901234568,277.77253755144034,0.6106266655286542,172165.45390000002,177.12495257201647
7,Flathead,WHT-07,Whitefish,2003,8046693.642077998,5720621.348862,1336.6600734348835,950.2693270534884,0.7109281903001209,2326072.2932159984,386.39074638139516
51,Jefferson,WHT-51,Whitehall,2003,448529.69759999996,248266.21727999998,437.58994887804874,242.21094368780487,0.5535112136574833,200263.48031999997,195.37900519024387
52,Wibaux,WIL-52,Wibaux,2003,167340.48108,75101.97432,298.82228764285713,134.11066842857142,0.44879740894312475,92238.50676,164.71161921428572
8,Fergus,WIN-08,Winifred,2003,53469.20366,33427.05123,307.29427390804597,192.1094898275862,0.6251645609415832,20042.152430000002,115.18478408045976
55,Petroleum,WIN-55,Winnett,2003,56145.08195999999,38309.7924,297.06392571428563,202.69731428571427,0.6823356750515287,17835.28955999999,94.36661142857136
17,Roosevelt,WOP-17,Wolf Point,2003,883027.7511999999,423293.45109999995,337.9363762724837,161.99519751243778,0.4793659661599093,459734.3001,175.94117876004591
54,Mineral,ALB-54,Alberton,2004,232099.20299999995,133029.6324,596.6560488431875,341.97848946015426,0.5731585058480362,99069.57059999995,254.6775593830332
30,Deer Lodge,ANA-30,Anaconda,2004,3052085.79735,2034950.71355,329.1013367856373,219.42535190317014,0.6667409924442044,1017135.0838000001,109.67598488246713
17,Roosevelt,BAN-17,Bainville,2004,47184.668450000005,20334.9493,268.09470710227276,115.53948465909092,0.4309651835648322,26849.719150000004,152.55522244318183
39,Fallon,BAK-39,Baker,2004,487255.79759999993,252495.77495999998,291.94475590173755,151.28566504493708,0.518199631905211,234760.02263999995,140.65909085680047
10,Carbon,BER-10,Bearcreek,2004,41092.85668745043,33627.7455492766,495.094658884945,405.15356083465787,0.8183355517248904,7465.11113817383,89.94109805028711
6,Gallatin,BEL-06,Belgrade,2004,3677425.2340362957,2147421.5428,567.1537992036236,331.18777649599014,0.5839470298198333,1530003.6912362957,235.9660227076335
2,Cascade,BLT-02,Belt ,2004,261522.73544,183763.09720000002,418.436376704,294.02095552000003,0.702665857677066,77759.63823999997,124.41542118399997
19,Chouteau,BGS-19,Big Sandy,2004,242512.22261000003,141779.50822000002,377.15742241057546,220.49690236391916,0.5846282991187831,100732.71439000001,156.6605200466563
40,Sweet Grass,BIG-40,Big Timber,2004,1061849.9120399999,627969.0605850001,633.9402459940297,374.90690184179107,0.5913915455137736,433880.85145499976,259.03334415223867
3,Yellowstone,BIL-03,Billings,2004,75781866.18927279,41274424.18572137,791.4307247738743,431.0509768437685,0.5446477668237196,34507442.00355142,360.3797479301058
51,Jefferson,BLD-51,Boulder,2004,482758.401,321750.5519,383.4459102462272,255.56040659253378,0.6664835893762106,161007.8491,127.8855036536934
6,Gallatin,BOZ-06,Bozeman,2004,29613200.609063897,13594129.465652071,927.5574957421505,425.8012111023013,0.45905640680701126,16019071.143411826,501.75628463984924
10,Carbon,BRD-10,Bridger,2004,337386.3498399999,185975.28184,446.2782405291004,245.99905005291006,0.5512234917867774,151411.0679999999,200.27919047619034
9,Powder River,BRO-09,Broadus,2004,197973.33316261278,114036.7315624586,399.94612760123795,230.37723547971436,0.5760206677370547,83936.60160015417,169.5688921215236
3,Yellowstone,BRD-03,Broadview,2004,97365.21423999999,34813.862239999995,583.0252349700598,208.4662409580838,0.35755955052063776,62551.35199999999,374.55899401197604
17,Roosevelt,BRC-17,Brockton,2004,20501.40046508868,2761.097986142265,81.67888631509435,11.000390383036914,0.13467850602909148,17740.302478946418,70.67849593205743
38,Glacier,BRW-38,Browning ,2004,255552.41868599996,73947.00193,251.28064767551618,72.71091635201573,0.28936138546534157,181605.41675599996,178.56973132350043
2,Cascade,CAS-02,Cascade,2004,380159.74533000006,245011.22053999998,514.4245538971584,331.54427677943164,0.644495435273707,135148.52479000008,182.88027711772673
48,Liberty,CHE-48,Chester,2004,371429.08902,229595.16276,425.95079016055047,263.297205,0.6181399614278386,141833.92626,162.65358516055045
24,Blaine,CHK-24,Chinook,2004,694112.693958,386670.57674399996,545.6860801556604,303.9863024716981,0.5570717552204815,307442.1172140001,241.69977768396234
31,Teton,CHT-31,Choteau,2004,794906.0245,495693.884,460.8150866666667,287.3587733333333,0.6235880327008391,299212.14050000004,173.45631333333336
41,McCone,CIR-41,Circle,2004,392510.00732,160908.88116000002,665.2711988474576,272.72691722033903,0.4099484806990323,231601.12615999996,392.5442816271186
49,Park,CLP-49,Clyde Park,2004,161523.42478022614,115808.9022489561,543.8499150849365,389.928963801199,0.7169789917872862,45714.522531270035,153.92095128373745
29,Rosebud,COL-29,Colstrip,2004,15625690.780919999,215961.86766,6966.424779723584,96.28259815425768,0.013820948506398431,15409728.913259998,6870.142181569327
7,Flathead,CFT-07,Columbia Falls,2004,3088372.168882,1481892.7505199998,721.7509158406169,346.31753926618364,0.4798297191806548,1606479.418362,375.4333765744333
32,Stillwater,COL-32,Columbus,2004,2348380.9117500004,650176.8873000001,1300.321656561462,360.00935066445186,0.2768617663543739,1698204.0244500004,940.3123058970102
26,Pondera,CON-26,Conrad,2004,1366104.8109600001,776878.66449,525.2229184775088,298.68460764705884,0.5686815962122742,589226.1464700002,226.53831083044992
17,Roosevelt,CUL-17,Culbertson,2004,229049.28769999996,135817.93905,323.0596441466854,191.56267849083213,0.5929638132203631,93231.34864999997,131.49696565585327
38,Glacier,CUT-38,Cut Bank,2004,1447091.7588400003,816956.3506,478.8523358173396,270.3363172071476,0.5645504824482439,630135.4082400003,208.51601861019202
13,Ravalli,DRB-13,Darby,2004,346792.18366800004,171421.01776800002,471.8261002285715,233.22587451428575,0.49430473303893485,175371.16590000002,238.60022571428573
28,Powell,DER-28,Deer Lodge,2004,1360600.73776,848089.61872,428.2658916462071,266.9466851495121,0.6233199756426979,512511.1190399999,161.31920649669496
8,Fergus,DET-08,Denton,2004,129487.85824,72729.24123,476.05830235294115,267.3869162867647,0.5616684237312781,56758.61701,208.67138606617647
18,Beaverhead,DIL-18,Dillon,2004,2496607.1573799998,1166759.07312,613.7185735939036,286.8139314454277,0.46733787078637773,1329848.0842599997,326.90464214847583
11,Phillips,DOD-11,Dodson,2004,29463.97932,11156.572549999999,245.53316099999998,92.97143791666666,0.37865124832024893,18307.40677,152.56172308333333
