County #,County,year,total_taxes,residential_taxes,total_taxes_per_capita,residential_taxes_per_capita,res_per_income,fips,region,res_percent,non_res_taxes,non_res_taxes_per_capita
27,Richland,2005,6762725.723070001,1959421.1751100002,734.520009022483,212.8186352894537,0.006933328999111848,30083,Plains,0.2897383770017074,4803304.547960001,521.7013737330293
27,Richland,2006,7358734.473560002,1989539.30551,794.0794727052986,214.69076351677998,0.006474257421119427,30083,Plains,0.2703643286299339,5369195.168050001,579.3887091885186
27,Richland,2007,8569091.79489,1825795.19791,915.8926672605814,195.14698566802053,0.005278344500943907,30083,Plains,0.21306752706264334,6743296.59698,720.7456815925609
27,Richland,2008,8893197.707390007,1924217.11898,943.0750485037123,204.05271675291624,0.004822961924405344,30083,Plains,0.21636954246289022,6968980.588410007,739.0223317507961
27,Richland,2009,10317377.190420005,1961182.9788399998,1065.9548703812384,202.62247947515237,0.005157953787467946,30083,Plains,0.19008542022298236,8356194.2115800055,863.332390906086
27,Richland,2010,11002757.58818,2054010.8954699999,1127.4472372353725,210.47350091915155,0.004595462498115065,30083,Plains,0.18668146407920272,8948746.692710001,916.973736316221
27,Richland,2011,10066303.16151,2029750.7597100001,992.4384463679385,200.11345358473827,0.0036739299219691788,30083,Plains,0.20163815127991103,8036552.4018,792.3249927832002
27,Richland,2012,10388570.887019997,2214501.4973300006,963.6893216159552,205.42685503988875,0.0032352859925578984,30083,Plains,0.21316709693889754,8174069.389689997,758.2624665760665
27,Richland,2013,13080115.334129997,2364205.5360299996,1172.6838205244753,211.96033136363633,0.0031618904107425377,30083,Plains,0.18074806495483023,10715909.798099997,960.723489160839
27,Richland,2014,15124093.066310002,2369425.8898200006,1311.6029022903479,205.483122870523,0.00286382175922356,30083,Plains,0.1566656512513842,12754667.176490001,1106.119779419825
27,Richland,2015,20008963.12029,4315380.70779,1680.8604771748992,362.51518042590726,0.0058153910425139685,30083,Plains,0.21567238051501067,15693582.4125,1318.345296748992
27,Richland,2016,22826324.91016,4324370.68661,2000.5543304259422,378.99830732778264,0.007001838855919236,30083,Plains,0.18944664564400474,18501954.22355,1621.5560230981596
27,Richland,2017,27400306.085570008,5069159.922780001,2481.6869926247628,459.12144939588813,0.0083290502368997,30083,Plains,0.1850037699195486,22331146.162790008,2022.5655432288745
27,Richland,2018,25172337.604079958,5462433.90793,2306.6377351855544,500.54374671767613,0.008176610804977426,30083,Plains,0.21700145587768704,19709903.69614996,1806.0939884678783
17,Roosevelt,2002,10780608.401463998,1112631.1350180006,1037.6945231941475,107.09703869650598,0.005507284276108878,30085,Plains,0.10320671093728867,9667977.266445998,930.5974844976415
17,Roosevelt,2003,11049664.419950001,1162823.21081,1068.2196848366204,112.41523693058778,0.0052801359095202205,30085,Plains,0.10523606569540161,9886841.20914,955.8044479060327
17,Roosevelt,2004,10981049.631022459,1135891.9278512376,1049.913914429913,108.60425737175997,0.004934798539626543,30085,Plains,0.1034411068175341,9845157.703171222,941.3096570581529
17,Roosevelt,2005,11522141.866009997,1240494.97871,1103.970668392258,118.85551199674235,0.005463796875030281,30085,Plains,0.10766183866989402,10281646.887299998,985.1151563955156
17,Roosevelt,2006,11539019.01069,1313301.20037,1121.9269820797278,127.69092857267866,0.006078550370831501,30085,Plains,0.11381393852920504,10225717.81032,994.2360535070492
17,Roosevelt,2007,11050751.802408999,1397216.093095,1087.0304743664174,137.44010358990752,0.005544926375778332,30085,Plains,0.12643629303034523,9653535.709314,949.5903707765099
17,Roosevelt,2008,11803822.129529994,1517912.0685400006,1165.3492081676368,149.85803816171395,0.005592010361438683,30085,Plains,0.12859496287584612,10285910.060989993,1015.4911700059229
17,Roosevelt,2009,10494582.576329995,1324884.8486900001,1015.5392467902066,128.20639139636154,0.004656185000825886,30085,Plains,0.12624464470632796,9169697.727639996,887.332855393845
17,Roosevelt,2010,12805614.281680001,1385206.79787,1226.1216278896975,132.63182668230561,0.004305053091467943,30085,Plains,0.10817183521228714,11420407.48381,1093.4898012073918
17,Roosevelt,2011,13403852.993669994,1318222.27773,1277.2873064293876,125.61675983704974,0.004090859735504413,30085,Plains,0.09834651859823694,12085630.715939995,1151.6705465923378
17,Roosevelt,2012,13910119.342720013,1302472.4518300006,1281.9204997438037,120.0324810459866,0.003488348140035033,30085,Plains,0.09363488692939657,12607646.890890013,1161.8880186978172
17,Roosevelt,2013,14344898.52113001,1333264.3910200002,1293.731829106242,120.24390250901878,0.0034860048606658966,30085,Plains,0.09294345227023419,13011634.13011001,1173.4879265972231
17,Roosevelt,2014,13962983.267149998,1278167.9376800007,1237.304675866194,113.26255539920254,0.003377411672154021,30085,Plains,0.09153974571373165,12684815.329469997,1124.0421204669915
17,Roosevelt,2015,16888139.020549998,2038353.2663299986,1479.4690337757336,178.5679602566797,0.0056980853120265195,30085,Plains,0.1206973286902523,14849785.75422,1300.9010735190539
17,Roosevelt,2016,18105893.129220013,2046566.5724999998,1613.8598029432223,182.4196962741777,0.0059311830463234525,30085,Plains,0.11303317422089325,16059326.556720013,1431.4401066690446
17,Roosevelt,2017,19937695.025579985,2186599.64207,1786.5318123279558,195.9318675689964,0.00582944004220253,30085,Plains,0.1096716365289268,17751095.383509986,1590.5999447589593
17,Roosevelt,2018,19688455.343619976,2242729.35956,1780.3106378171603,202.79675916086444,0.0058285108074618095,30085,Plains,0.1139108843440455,17445725.984059975,1577.513878656296
29,Rosebud,2002,19906209.43251501,872528.6933449996,2164.659572913768,94.88132811494123,0.0039663099454280955,30087,Plains,0.04383198600934049,19033680.73917001,2069.7782447988266
29,Rosebud,2003,20279121.274,906990.6506,2201.8589874049944,98.47889800217156,0.0037130964784580873,30087,Plains,0.04472534279692183,19372130.6234,2103.3800894028227
29,Rosebud,2004,21037010.71988,934023.5972800001,2302.650035013135,102.2355075831874,0.0036939245464971886,30087,Plains,0.044399064568491506,20102987.1226,2200.4145274299476
29,Rosebud,2005,20860202.05257,899701.06514,2284.547371872741,98.53258845033402,0.0033871864028552174,30087,Plains,0.043130026395365416,19960500.98743,2186.014783422407
29,Rosebud,2006,21847064.24706,903899.2480799999,2412.1744779794635,99.80117567406425,0.0033712740214383217,30087,Plains,0.04137394561842053,20943164.99898,2312.373302305399
29,Rosebud,2007,23437954.69827,949999.12696,2578.71654728463,104.52185355484652,0.0034324497848755285,30087,Plains,0.04053250973431232,22487955.57131,2474.1946937297835
29,Rosebud,2008,23573193.745550014,1008549.4591799998,2591.884963776802,110.89053976690487,0.0034448171763789685,30087,Plains,0.04278374284224372,22564644.286370013,2480.994424009897
29,Rosebud,2009,22371594.796679996,992491.06534,2438.5867447874425,108.18520441901025,0.0033333033260789253,30087,Plains,0.04436389423105805,21379103.731339995,2330.401540368432
29,Rosebud,2010,23522661.147900015,1077386.5111,2542.4406774643335,116.44903924556853,0.0034103683304053307,30087,Plains,0.04580206739049947,22445274.636800013,2425.991638218765
29,Rosebud,2011,23845683.993859995,1086728.0736599998,2554.98596312654,116.43930929604626,0.003223048258940487,30087,Plains,0.04557336555914355,22758955.920199994,2438.5466538304936
29,Rosebud,2012,25349709.257459998,1096016.5845999997,2709.170595004809,117.13333168750665,0.003136871374764594,30087,Plains,0.04323586410670412,24253692.672859997,2592.0372633173024
29,Rosebud,2013,24818336.098729998,1115939.7451900004,2666.9176981227165,119.91615572641311,0.0032179028440472803,30087,Plains,0.04496432559985781,23702396.353539996,2547.001542396303
29,Rosebud,2014,25171295.41808,1226605.7344899995,2698.4664899313893,131.49718422920233,0.003416557761699969,30087,Plains,0.048730338034527816,23944689.68359,2566.969305702187
29,Rosebud,2015,27097906.291440006,1572823.9696200008,2897.242199448306,168.1625114530098,0.004245287876821591,30087,Plains,0.05804226912235069,25525082.321820006,2729.0796879952964
29,Rosebud,2016,27988091.57684255,1549624.8594399998,3027.048623928461,167.59948728531253,0.004214900040364037,30087,Plains,0.055367292735391975,26438466.71740255,2859.4491366431484
29,Rosebud,2017,27348611.975094005,1513594.4931720002,2953.7327978284916,163.47278250048603,0.004016075219887286,30087,Plains,0.05534447212715619,25835017.481922004,2790.2600153280055
29,Rosebud,2018,29011379.63472299,1622163.602564,3201.079072572326,178.9874878698003,0.004236387479535768,30087,Plains,0.055914734941542504,27389216.03215899,3022.091584702526
35,Sanders,2002,9554327.600070007,3085444.4141700002,912.89199312727,294.80646036403596,0.015676876326347077,30089,Mountains,0.3229368453042569,6468883.185900006,618.085532763234
35,Sanders,2003,10149459.467554994,3649719.7446620003,961.669458741235,345.81388522474896,0.01746269034436199,30089,Mountains,0.3595974501232447,6499739.722892994,615.855573516486
35,Sanders,2004,10815779.033406002,3777409.6837339997,992.7286859482333,346.71038859421753,0.016951523468981673,30089,Mountains,0.3492498942579131,7038369.349672003,646.0182973540158
35,Sanders,2005,11601098.115724003,3956304.063866,1054.4535644177424,359.59862423795676,0.017000129183601036,30089,Mountains,0.3410284116555887,7644794.051858002,694.8549401797857
35,Sanders,2006,12191166.476279996,4457790.298225,1090.6393340740738,398.80034874083015,0.017089739916368276,30089,Mountains,0.36565740504802346,7733376.178054997,691.8389853332436
35,Sanders,2007,12429299.021026,4639951.602514001,1093.743314064238,408.3026753356213,0.01652427955709483,30089,Mountains,0.37330758513934176,7789347.418512,685.4406387286166
35,Sanders,2008,13125410.079381006,5064957.034913998,1148.0285208939915,443.0120733765414,0.017115909431618566,30089,Mountains,0.38588943158969563,8060453.044467008,705.0164475174502
35,Sanders,2009,12981490.056279998,4947554.259260001,1131.6790215569697,431.3097602005057,0.01715946512048778,30089,Mountains,0.38112375681145666,8033935.797019998,700.369261356464
35,Sanders,2010,13095997.905827,4949535.126903,1149.1749654112848,434.32214170788,0.016737065182292215,30089,Mountains,0.37794257165395,8146462.778924,714.8528237034047
35,Sanders,2011,14070816.802091993,5317625.429578002,1234.7154090989816,466.6220980675677,0.017477758263992563,30089,Mountains,0.37791874518524027,8753191.37251399,768.0933110314138
35,Sanders,2012,14420241.997710006,5413469.82998,1267.825039362582,475.95127747318446,0.017153924590059003,30089,Mountains,0.37540769640618243,9006772.167730007,791.8737618893974
35,Sanders,2013,14329837.507269986,5485248.355289998,1267.2300590086652,485.07679123540845,0.01697488806764271,30089,Mountains,0.3827851050304762,8844589.151979987,782.1532677732567
35,Sanders,2014,14490467.268420499,5815800.883322301,1280.9819013808785,514.1266693177423,0.01733534696717111,30089,Mountains,0.40135357787922044,8674666.385098197,766.8552320631362
35,Sanders,2015,15101161.938702006,5526067.41745,1337.095974738977,489.2923160483442,0.015222445581522831,30089,Mountains,0.3659365709659414,9575094.521252006,847.8036586906328
35,Sanders,2016,16826017.872182865,5589972.934656001,1468.1107994226388,487.73867329692007,0.014976364381950047,30089,Mountains,0.33222197772043643,11236044.937526863,980.3721261257188
35,Sanders,2017,19786821.256041996,6825709.976525999,1692.3384584367086,583.7931899184057,0.017422570095325364,30089,Mountains,0.34496243172165597,12961111.279515997,1108.545268518303
35,Sanders,2018,20111870.11489799,6837316.794810006,1698.0640083500498,577.281053259879,0.01654278931557594,30089,Mountains,0.3399642477675521,13274553.320087982,1120.7829550901708
34,Sheridan,2002,4189448.0582789998,1052948.5675590008,1095.2805381121568,275.2806712572551,0.011863006202852678,30091,Plains,0.2513334818600295,3136499.490719999,819.9998668549017
34,Sheridan,2003,4321369.292550001,1048412.0316900001,1168.8853915472007,283.5845365674872,0.010177571852696774,30091,Plains,0.2426110708699329,3272957.260860001,885.3008549797134
34,Sheridan,2004,4691302.295970002,1132412.31433,1273.7720054222107,307.4700826310073,0.010460407311582622,30091,Plains,0.24138549231900552,3558889.981640002,966.3019227912034
34,Sheridan,2005,4570490.594159997,1070317.57938,1279.1745295717876,299.55711709487827,0.010494235563726211,30091,Plains,0.23418002013779704,3500173.014779997,979.6174124769093
34,Sheridan,2006,4267742.729272001,1033454.97379,1216.9212230601659,294.6834826889079,0.010657690926800594,30091,Plains,0.2421549374805656,3234287.755482001,922.237740371258
34,Sheridan,2007,4134937.9316100017,990243.4394099999,1191.9682708590376,285.4550128019602,0.007713497946766579,30091,Plains,0.239482056511652,3144694.492200002,906.5132580570773
